BGME,Precily
0.6819101258989764,0.585629623021095
0.8831478681749635,0.7975449505981599
0.8353330547939175,0.7274977621120378
0.6148396410824627,0.5419438038248761
0.7003916088055275,0.5725975005049668
0.890838977311678,0.8580773069609949
0.6841457849844222,0.6000810388569173
0.8143818187943923,0.66695715995406
0.8932260045295495,0.8489412525435847
0.8363144833402392,0.7667256361852808
0.5768884946252077,0.42938518240729
0.743775306119717,0.6513398576580927
0.7915426510827479,0.6758822003951256
0.7507219770455646,0.6778193808037638
0.6931265799774912,0.6172384473352043
0.5067337363599576,0.30302106648593824
0.7946431237543672,0.7581313420613136
0.8534818885319736,0.6706932699878863
0.78356803202972,0.6892244273169645
0.8674293617682935,0.5170570321286428
0.8784696077108196,0.7589193246286654
0.8583134858680602,0.7744853309340692
0.7350984935414028,0.4197335802998932
0.8152734924535132,0.4625381548971231
0.8158855090139645,0.7657835076984201
0.8945992874202571,0.8551329903281645
0.9381879787858977,0.9194594808580359
0.5864963845366049,0.49826141298913257
0.7182068455124951,0.6712437715175185
0.744664113022245,0.6456024021760693
0.49171791862783726,0.45619492140966755
0.8925212664431896,0.8587833373741539
0.6208611388430022,0.604813239463759
0.5648138014044576,0.4145113554597201
0.7736077982638186,0.7780702311085086
0.7998327839576146,0.6736071552364126
0.3453610666780305,0.3861576919756981
0.8711011474178093,0.8530944149277626
0.7431729638249949,0.3757873523326286
0.8725675121385479,0.8327356244196289
0.7850268501634464,0.6325606575222564
0.9099176893465348,0.7834890322959757
0.8475464313239824,0.7753294417277395
0.8844650673704711,0.827572368319454
0.4857219981934521,0.266887111469169
0.7244039355099178,0.5669811807286511
0.634427850586688,0.40111182872652756
0.6438743660774608,0.6114323286481025
0.8864069108087825,0.8324604930441879
0.7277047711173663,0.6518019249630512
0.8596175781119214,0.7464764094782691
0.7890807654806669,0.7728800746368086
0.901516001798685,0.859372089841981
0.5399534761968071,0.32219955780650417
0.6144798342885641,0.5489748747108428
0.603135420143485,0.56274584030254
0.770966180775462,0.6847558283457861
0.8163193104071141,0.8463464391649885
0.6510386005788549,0.6031352559991553
0.609667222199871,0.5002536205404624
0.8181184592312143,0.7812599612175158
0.6280556326992501,0.6675024214210743
0.6901969016969678,0.49291353927618914
0.8941869653574382,0.7990926332419553
0.5664481654606509,0.4671343378001955
0.8508722982242112,0.8040892194599321
0.5214963989022379,0.474802926197103
0.8555311139955901,0.8072728151240787
0.6054294890133147,0.5839184844579333
0.6226734220602426,0.3613745086598334
0.6404872051382455,0.6035686610212201
0.741287648535247,0.7089352062976503
0.7878168987186092,0.6773034174630307
0.8045496959420095,0.7830122190122741
0.636361727949433,0.5902203879995269
0.5369865553510162,0.40134964152460484
0.9135211966939975,0.8048061414831976
0.7788270412349043,0.6246667646282196
0.7329621411734556,0.6796561953781453
0.6035864765776923,0.46879440370434267
0.8980557300929164,0.8401953142304247
0.8634493449687612,0.8400608792895077
0.49005413773216977,0.48284496025711954
0.7384285599802145,0.6884542463109152
0.8896394301771261,0.7872669156658645
0.812617838772549,0.6501788944413168
0.8926412428987793,0.8627463339665146
0.7066147443213623,0.5266982026182069
0.7591830855867155,0.5749009716262993
0.791175145033013,0.6762593919807673
0.876252285516092,0.7935398769052663
0.873459975810245,0.7923653026106003
0.9035186787960406,0.8507574818353235
0.7978389816314273,0.6944939451901042
0.8614778812463364,0.8318597460258229
0.7822478460649328,0.7179228212869264
0.43705673989626037,0.46001254712589695
0.7343518301582321,0.709125127657506
0.7506064284542954,0.6819627656709348
0.7703025290937421,0.6853364205316238
0.8971127366181064,0.8408763721541823
0.7882457677277817,0.755024036925861
0.7884897102505352,0.7304757792248735
0.6647586798244697,0.49737149754045207
0.7943575263995132,0.6518751763372383
0.9091311368885349,0.832403201662143
0.760351021305747,0.6914709831956609
0.6686253599777371,0.5720267258226688
0.3923066991120643,0.28384365734569694
0.8510826228117531,0.7831588805571903
0.9035746090536904,0.7902126477439381
0.722459446033029,0.6811470773703949
0.43082897211228366,0.39183668561711504
0.6664518281856164,0.6095395480771032
0.8807984276394477,0.7739389071592653
0.8697176792137724,0.7281601975699549
0.5845829949450135,0.673876703590014
0.8890656211063525,0.8338966399641
0.7100730293137577,0.6096000084125255
0.8999359913907996,0.8559298701885958
0.8336139664513684,0.8159451242292362
0.7846803647591055,0.7127325052314044
0.8341511069932057,0.7474020133041318
0.7717391257361357,0.6985824067219037
0.8826008512760158,0.8593156838170022
0.7091580123286104,0.5525747326245896
0.8502540798002161,0.7863446111850283
0.4348233393892543,0.48218718138540734
0.6216200461217227,0.602918031180642
0.7757873740183588,0.6743570771662618
0.6921345113860976,0.5002634892880755
0.7269898257007982,0.42107297416638323
0.9042529042104475,0.8792068335876768
0.8162438949838038,0.7495028912108435
0.8890515655110904,0.8629023248751923
0.7020334548024658,0.6076289161547159
0.7920065430422426,0.7321549598420856
0.5454809842548196,0.3966724260208548
0.5529100358312911,0.5825500440340626
0.8237749184417746,0.7558752278103702
0.7801745910220332,0.6976030246983009
0.8689019164970068,0.8037345918484126
0.9398332159630869,0.9456003089766413
0.8690405417768124,0.83121818756084
0.8625598531067337,0.8320055748496591
0.7031638875880847,0.6200749447988299
0.7231041565614753,0.6017246730696713
0.6420712222838857,0.5999155882290074
0.6049822624511304,0.1693835218459961
0.85744616613352,0.831759460656307
0.6796872693740731,0.5449369746675926
0.7991889860566679,0.5681348947094822
0.9235612251026982,0.7944715172644007
0.601786131233962,0.49404458407798535
0.6788358592859562,0.4543899759617593
0.6988179467572383,0.6767960202670759
0.8190646220148552,0.6348548596835415
0.6800754380707015,0.4992798544706297
0.7806026001198357,0.7232805174472128
0.8239634586981334,0.7653462758263192
0.8451294498721522,0.7842392442115291
0.7852181649971516,0.699252274848076
0.8272178546462613,0.6913881773688212
0.7339859552911348,0.724326790808455
0.8087852510220829,0.7948068781316561
0.5891071643216549,0.5143664414835084
0.6396791777477542,0.4918845247461661
0.7709595122670314,0.6257624300385206
0.9500047185292232,0.8502463172432314
0.7883785802566652,0.7701957964272071
