BGME,Precily
0.7856992759050527,0.9682607219191735
0.42405328935481157,0.7948781935138739
0.644704155925407,1.124392993688732
1.31131020485059,1.7567090749595018
0.5188187468582849,0.6793238209481773
0.6392697337602783,0.8103813223855023
0.6754876248694669,0.7783638677182122
1.0832796284399855,1.7981763857170296
0.9237910215052757,1.2426462786197765
1.319758023202088,1.7833735190172646
1.296714883197264,1.540676327569407
0.7575334923270355,0.9469861992542178
0.45104861015524694,0.6654936052506439
1.26869591171038,1.535201580493229
0.42142340269306755,0.5068218350297486
2.1548334029858176,2.706225964089485
0.2542916902229937,0.3161524269540873
0.5380207740616981,1.125271858254086
0.844215766668431,1.1007785371982308
0.46277299646965603,4.512890408452118
0.3432381738185695,0.6646560620448428
0.3892895890147933,0.5888689399158507
0.5132065899930148,0.960814643016281
1.2227109888322854,2.8515310965166356
0.8685164477739801,1.0573941177047608
0.6307321284760473,0.8353332107103452
0.35265964784492015,0.5135697120584561
1.0045235574453102,1.0780494047900224
0.1470400533115741,0.16808542072904728
0.836337070541958,1.0884030892644523
0.6046471330398838,0.7390813857097527
0.5260907302722475,0.6493735938194636
0.7968281493214628,0.8330628700813664
0.34902364547366893,0.4478966632702315
0.6374615265328453,0.6356682098933683
0.6225848751297514,0.9467386743229601
0.7752963732373985,0.759455882357344
0.596759376810233,0.7086622691898321
0.6318559895281829,3.6968783036075172
0.5194366225104114,0.7108446369578288
0.3106850591693269,0.47835729279267336
0.49527735010910623,1.081324093569225
0.4876042255767659,0.6522917861155029
0.7446193267799944,1.1275069914446008
1.1873433596110843,1.3850372367076667
0.3783578322158466,0.49239458628384103
0.632907247137042,0.99503553415659
1.1468689552792355,1.297327706850564
1.2270823268818776,1.7957847394679967
0.6681326824683682,0.7441077446715372
0.47864378852538575,0.8824095928030766
4.047193058378426,4.469465826200977
1.0116750711274924,1.5043692202297825
0.520780582936726,0.7001690475165419
0.4778971228960892,0.5448280061638251
2.180767152222961,2.2302371367390825
0.5003397439070838,0.6716586212010838
1.0603220049699333,0.9748737365083257
1.58772180449729,1.616965684509744
0.9532645270100294,1.1514753835458749
1.3443283818999359,1.652511557195368
0.8756185609076821,0.8288397069564818
0.4090092101429551,1.5870472189689189
0.21181743191212724,0.42294468551071995
0.3956089671956641,0.45150508432729763
0.6115924263032675,0.7898378231291492
0.31273685775192217,0.33495615046210764
1.0879141086195596,1.4015076074181112
0.3624763432811184,0.38742051581435244
1.1629103985412144,1.365436241711374
0.3087156819154928,0.3753785886777988
0.6676110709369056,0.7213563243213452
0.846623915632484,1.1134459777472723
1.178803718176691,1.2739040698488768
