BGME,GME,BME
0.9123723301825398,0.9226829511373166,0.924801846079978
0.9814087962519576,0.9856166347019697,0.981060236656235
0.8416579705384394,0.8456964654502874,0.8378787858325382
0.9867330029991623,0.9894304198185175,0.9828935189798095
0.9378238180214775,0.9169743531748098,0.8912083315263382
0.953585235189243,0.95056080461386,0.9528780436874841
0.930520349703092,0.9304932073642181,0.9339802823379021
0.9027898439957005,0.8939274407368422,0.9100317078006898
0.8932063267515553,0.8862067345504189,0.8520703951361916
0.9252037261485422,0.913770940696132,0.9081370097482601
0.9588608130260227,0.9524690525368273,0.9619616122398803
0.9890139979598945,0.987147460803927,0.9654610589537584
0.9749392792386914,0.9653808592906661,0.9642475279758667
0.6831596157868353,0.6894556763419456,0.681819478140405
0.9353016975742803,0.9408089152391357,0.949032901776773
0.9853508302477691,0.9802197427253332,0.9783974900449044
0.9508791888629637,0.957225907773198,0.9407807169405515
0.9350443562297858,0.9317787914991097,0.9257549082218068
0.9662835498693797,0.9756704380833165,0.9469479268136385
0.8761271058581555,0.8869536048941967,0.8889721475846227
0.9923218480256224,0.9793215592229026,0.9466745652239381
0.9464313736937929,0.9412721599843192,0.9382518415255258
0.6959799758990418,0.8019828128281895,0.7890493052793236
0.9381110577093525,0.9232922632003226,0.9446207046594872
0.9727484075001436,0.9696026285518239,0.977701965449406
0.7535943625595198,0.7450924983000388,0.8733898127484804
0.956184968230502,0.9411220477926293,0.9425135683803294
0.9745299154380821,0.9746381250965814,0.9728826173283657
0.932543170481524,0.9295733339828622,0.9267579687225227
0.977658351473155,0.9801483180986088,0.9719732111410682
0.9062139497542223,0.8988716862706959,0.9163369606988305
0.9684872212944837,0.9567792440297659,0.960410226149412
0.9676247090487291,0.9643038240611619,0.9610200076580867
0.9499050087363257,0.9478977541990657,0.9281946079809014
0.9602086929292166,0.9514932844910715,0.9588280053457237
0.9953144714801433,0.995504980158631,0.9866515412675484
0.9820517548043627,0.9818114899326982,0.9778899293051498
0.9652888253905774,0.954309103600637,0.9614894625651765
0.9400715950565172,0.931661723025038,0.9168038907211816
0.9109416908086895,0.9200796330949997,0.9149706469673489
0.9433842558197605,0.9410801548972146,0.9452762383877041
0.9553351979195693,0.9428289486112441,0.9461934828495361
0.9777899946558823,0.9776170160475575,0.9729195058550838
0.9167752965077091,0.8873922784107245,0.7748613975375659
0.9109507882175188,0.9070649394698383,0.9457237956468995
0.975258732562597,0.9760722711340994,0.9728005011649462
0.9356172586248718,0.9284115141319194,0.9333302647272729
0.9378550623616414,0.9391524136583618,0.9547169373856232
0.9633559283025211,0.9129016721558209,0.9627184608521526
0.9662188249001316,0.96466735341021,0.9611117230143157
0.9421816853215115,0.9518118629817819,0.9427715013331803
0.961423538093909,0.9516893371077598,0.9609616610042465
0.9190598292087886,0.9259002858936601,0.9324647672578955
0.9747961450791669,0.9776575364121143,0.9660932893167051
0.7994088508179514,0.8701547498724774,0.8346879699822484
0.8997809251313017,0.8989799943165362,0.9056283288485988
0.7853750727621733,0.8413066985977674,0.7971457926272058
0.9511679196834839,0.9575584946820861,0.9634049047657839
0.8638035430723373,0.8732458620283342,0.8915731860721953
0.969282676548374,0.9737337893541852,0.9530412375554927
0.9766686374490505,0.9795833499521522,0.9779309883798395
0.9348989356259819,0.9206737133026895,0.9234384211337305
0.9022660721032142,0.9194006958358973,0.9424892133983501
0.9592972658750402,0.9572776799611331,0.9404154870269943
0.9643640381174022,0.9507877796722369,0.9352685568819421
0.8666800872291252,0.8843245592349571,0.9331374815757463
0.915513023474242,0.9118851297554662,0.8787949984358797
0.7645352401062988,0.6699980290995934,0.7268197606796933
0.8898639397179808,0.8839080158840361,0.9006901605609222
0.9880162992065158,0.9899693187867096,0.986030999565618
0.9222103985043135,0.9158594706284265,0.8785595232274465
0.8746219890899407,0.8964964768855679,0.7927424282578874
0.8935815401718586,0.8849982353857283,0.8514681930631463
0.8467181588382063,0.8451835023732112,0.8676030409048734
0.9606878515987322,0.9507356399289981,0.96004131891037
0.9217113885968214,0.9140830400202515,0.8387909776614513
0.8759049875852711,0.8690933602764978,0.8541080567999019
0.9227650909657874,0.9397114544983481,0.8854654260142756
0.9533178735512686,0.9549466267235432,0.9464377523533579
0.9266644286189465,0.9294059581126644,0.9421180945551542
0.9307671784808172,0.9206195195373716,0.8719552669576289
0.9718321900744477,0.9755675705701785,0.9593816329534953
0.9420944586202888,0.9357118118011495,0.9397032470355408
0.9657455103070485,0.9724185455228044,0.9620646385918675
0.977154009884875,0.9789865763132357,0.9761366269244577
0.9720331383806411,0.9841199136514946,0.9834807091980541
0.9663089086822527,0.9758769234057532,0.9585355826954363
0.9265453669919514,0.908636534952041,0.8951398864905996
0.9683072599618496,0.9603287589357699,0.9634290341020619
0.9131652622424672,0.9116157737437063,0.8996726671266897
0.8694970796449794,0.8859223235973263,0.8794955794309786
0.9701777999362612,0.9724858850381891,0.9721924211267243
0.6172826160414353,0.6300933723060724,0.596969127262875
0.9679665715598099,0.9632635501090115,0.984119700710447
0.955187712689595,0.9508472964299007,0.9287988851923685
0.8320777393858885,0.8559368466424093,0.8561573225080946
0.8668730295741246,0.8849536761362454,0.9038069402807359
0.9367014900188424,0.9195478681374355,0.8787071514993258
0.8534547939129137,0.8345418290066136,0.817148079313028
0.9448653945605225,0.9497331805948032,0.9601506209063283
0.9443561157551273,0.9424223762058677,0.9292867457722228
0.9320436385126183,0.926529861320254,0.9221239141645884
0.93095549636914,0.9287762395590985,0.9275224837383145
0.9554703252309693,0.9618723192336163,0.9323004910768303
0.9014542040190284,0.8810860265615461,0.8956709565010003
0.8848145212396074,0.8755190481557973,0.8713254449822792
