BGME,GME,BME
0.8863967937132065,0.9173416916002953,0.8453170054643971
0.6511937417964115,0.6811994020564663,0.6602248343956663
0.802934714609729,0.7849250244602761,0.8840634932161897
1.1451245368302043,1.1296053588410975,1.1969475329782113
0.7202907377290679,0.6901114609175586,0.7446171120945643
0.7995434533283843,0.7878241830713506,1.002429506053918
0.821880541727,0.8464655929704819,0.9105724002748979
1.0408072004170539,1.054200686687999,1.218988985884761
0.9611404795893655,1.0179620119356272,1.1354092709102794
1.1488072175966202,1.1159716908609056,1.1559163895282851
1.1387338948135617,1.1648788703211537,1.1633385541944157
0.8703639999029346,0.8998295930433473,0.9298902394578028
0.6716015263199205,0.6844775956686534,0.8208073136320144
1.1263640227343823,1.1410518832968717,1.1655512947447222
0.6491713199865407,0.6419194908136739,0.6777801677961801
1.467935081325403,1.5177910063248956,1.5025255658906251
0.5042734280358164,0.5175704227870878,0.5418015769977669
0.7334989939063981,0.733981952044591,0.8381998957561199
0.9188121498263021,0.9341292390886484,1.0196678570777395
0.6802742068237307,0.8728304903317773,0.8853029069867961
0.5858653205460872,0.5341833298945629,0.6733728181507388
0.6239307565866531,0.6419163258164038,0.7136366043695186
0.7163843870388402,0.8489458481059482,0.7991868376711282
1.1057626277064556,1.1753809782799167,1.3027994071631128
0.9319422985217379,0.9603757934793092,1.0418566430393323
0.7941864569961183,0.7569752181407978,0.8778919871648058
0.5938515368717338,0.5836518372846558,0.8210801284362944
1.0022592266700816,0.9977393142041624,1.0014808559668855
0.38345802027285086,0.40382857180372517,0.4119474311671353
0.9145146639294298,0.9980457458768335,0.9742413132642105
0.7775905947475726,0.768510953443599,0.7790613595369216
0.7253211221743425,0.7092927256697928,0.7989235844955677
0.8926523115533074,0.8511288294317375,0.8765059779619413
0.5907822318533869,0.5734121519782954,0.6276977450170466
0.7984118777503534,0.7759756365355475,0.7671373426723261
0.7890404774976701,0.8954859057416781,0.9373339131392846
0.8805091556806202,0.880719943061238,0.8653142505747518
0.7725020238227425,0.7577665768710262,0.8727349116658837
0.7948936969986509,0.981288044010508,0.8685365718465522
0.7207195172259535,0.7656610873448609,0.7776788980028236
0.5573912980746353,0.5765367700987818,0.6262415539301566
0.7037594405115332,0.6657313592404762,0.9171352011316415
0.6982866356853509,0.7469789942533204,0.7313380603784896
0.8629132788293354,0.972416656071634,1.2148142348655853
1.089652861975356,1.0294312653577888,1.0577609451737635
0.6151079841912691,0.5747116236717917,0.5588733411651323
0.7955546789109106,0.7815685410051172,0.8091540023191741
1.0709196773237644,1.0839914152793384,1.1483374841300389
1.1077374810314389,1.0875252598414815,1.1818522640925397
0.8173938355947934,0.7545106398971639,0.8561850201033233
0.6918408693662046,0.6958034220065047,0.9064748286571976
2.0117636686197575,2.161585542243644,2.15068146148773
1.0058205958954571,1.119475636012797,1.0512807940983175
0.7216512890148025,0.7001569974879019,0.77072341941458
0.6913010363771265,0.6829974345409724,0.6999962956090536
1.476742073695661,1.4399850214121868,1.481699366683137
0.7073469756117459,0.6868329090473477,0.7357249969027589
1.0297193816617871,1.0550882592159103,1.0042390116522515
1.2600483341909112,1.2905837027203455,1.3492456882451382
0.976352665285464,0.8373228217950993,0.9637705806861606
1.1594517591948084,1.2170695438675179,1.179043455154217
0.9357449229932707,0.8990334590707811,0.8688177868589034
0.6395382788723089,0.6495419217962245,0.6746158789075684
0.4602362783528991,0.47532358186027934,0.5789769159712742
0.6289745362060885,0.6320031915858996,0.670780811831522
0.782043749609488,0.7985942930815336,0.8071994881293508
0.5592288062608383,0.5879400787781025,0.5278150704721054
1.0430312117187863,1.01110434021207,1.0925656858286141
0.6020600827833701,0.6314483387814921,0.6250896110825275
1.078383233614662,1.0515627578479523,1.2424465422330118
0.5556218875417821,0.5494010872786249,0.5580341512956059
0.8170747034004331,0.7980918068177212,0.8323154313777009
0.9201216852310807,0.8690815336877883,0.9234679333716831
1.085727276150273,1.0620142073384484,1.1818024643874716
0.5644100118949806,0.5848972334894675,0.6260745000284148
0.9790496240152007,0.9647295031644219,1.0819228426377676
0.7658026359749942,0.9061629536458462,1.125964650970449
0.6980676961302238,0.6986473199624549,0.7244971283097547
0.650597153671325,0.7320246591113976,0.7066225519961076
0.9816579822159127,0.943469432741509,0.9940768938352679
0.7888592001139227,0.8447498331162547,0.8514411630826014
0.8837225894722752,0.8882373802753514,0.9667073298825812
0.5807092897229277,0.5987583336548009,0.6004982975972094
1.051523298893365,1.0674744723697045,1.095107663314227
0.5770340365671393,0.675698269575574,0.7512462369761712
0.5625450158683486,0.5720353038601761,0.6159773835302309
0.7665876891518657,0.8457606713791829,0.8193190804781777
0.5418709639662583,0.5580481478997277,0.5972415227291241
0.7126345959586106,0.7334725610000182,0.7986313461062987
0.933075652356025,0.9914572393527893,1.0009670735595628
0.7310886261195741,0.721669695091179,0.7384208562982384
0.6429813797010151,0.6826118892326369,0.8165634094625264
0.5059592707594053,0.4876055422255323,0.6243572245405052
0.7264401297056462,0.7740029696454379,0.8471244015074816
0.46594883493422223,0.4663064620690214,0.5283509117502654
0.6023511530449558,0.6163281888086486,0.647864332739868
0.6963368800494445,0.7131043437912126,0.7055420662793566
0.480244130374203,0.4538479855650892,0.4785414881721514
0.5958320994119908,0.5775524621403335,0.5997197613653724
0.9512685717793925,1.0123988755395554,0.9345293453471216
0.42231339320464495,0.45938099859744597,0.47942389279474723
0.8627545435351566,0.8841337528437776,1.0095248986656602
0.9154190358803562,0.9817398773770601,1.1348533162830858
1.0126761658466876,1.0210874642606889,1.0146881987306864
0.8788352159487633,0.8533960932183853,1.0008599237921731
0.6232853003011904,0.6240034809594904,0.7336231879660768
0.8216112102496809,0.8259169175291735,0.8356831892410546
0.8438299746817982,0.8761057878811866,0.8766662341914347
0.765794884156105,0.7824856593018994,0.8397521955121187
0.8428273611280324,0.8404741028734485,0.974792813918204
0.824021031032405,0.8671704676791206,0.9310918304399728
1.120241473325868,1.1265931466428758,1.1572100033892125
0.9419035982714321,0.93293663931946,0.9548738366675719
0.6581853877045882,0.6886733796438613,0.7025618111198998
0.7926050206307719,0.7755523569376876,0.8652597138888534
0.990431577126225,1.0638902418651275,1.227033253715188
1.4310187448901763,1.4267119647856918,1.3381741990210798
0.5347751077225886,0.5498632084423699,0.5915439375494379
0.9165560194875852,0.9204267408452551,0.9038415155096657
0.9154187667347745,0.8675117793539654,1.0630514224766832
0.5519172180321993,0.6227444631440927,0.5570252184934612
0.7758047694830883,0.7530585407288214,0.8521178913712467
1.0599740532499822,1.0759027669611954,1.1696728225785282
